Week,Date,Rep,Row,Cultivar,Leave,Leaf Incidence,Leaf Severity (%),Year,Cluster Inc,Cluster Sev,rater
7,9/2/2011,1,6,1,7,1,2,2011,1,20,rac
7,9/2/2011,1,6,1,8,0,0,2011,1,5,rac
7,9/2/2011,1,6,1,9,1,2,2011,1,15,rac
7,9/2/2011,1,6,1,10,1,1,2011,1,25,rac
7,9/2/2011,1,6,1,1,1,1,2011,1,30,rac
7,9/2/2011,1,6,1,2,1,5,2011,1,5,rac
7,9/2/2011,1,6,1,3,1,1,2011,1,35,rac
7,9/2/2011,1,6,1,4,1,1,2011,1,30,rac
7,9/2/2011,1,6,1,5,1,5,2011,1,30,rac
7,9/2/2011,1,6,1,6,0,0,2011,1,25,rac
7,9/2/2011,1,6,1,7,1,2,2011,1,30,rac
7,9/2/2011,1,6,1,8,0,0,2011,1,35,rac
7,9/2/2011,1,6,1,9,0,0,2011,1,20,rac
7,9/2/2011,1,6,1,10,1,8,2011,1,15,rac
7,9/2/2011,2,6,7,1,1,3,2011,1,3,rac
7,9/2/2011,2,6,7,2,0,0,2011,1,10,rac
7,9/2/2011,2,6,7,3,1,30,2011,1,7,rac
7,9/2/2011,2,6,7,4,1,8,2011,1,20,rac
7,9/2/2011,2,6,7,5,1,2,2011,1,10,rac
7,9/2/2011,2,6,7,6,1,10,2011,1,15,rac
7,9/2/2011,2,6,7,7,1,10,2011,1,18,rac
7,9/2/2011,2,6,7,8,0,0,2011,1,90,rac
7,9/2/2011,2,6,7,9,1,5,2011,1,75,rac
7,9/2/2011,2,6,7,10,1,8,2011,1,50,rac
7,9/2/2011,2,6,7,1,1,5,2011,1,5,rac
7,9/2/2011,2,6,7,2,0,0,2011,1,10,rac
7,9/2/2011,2,6,7,3,0,0,2011,1,10,rac
7,9/2/2011,2,6,7,4,1,5,2011,1,20,rac
7,9/2/2011,2,6,7,5,0,0,2011,1,15,rac
7,9/2/2011,2,6,7,6,1,10,2011,1,30,rac
7,9/2/2011,2,6,7,7,1,5,2011,1,25,rac
7,9/2/2011,2,6,7,8,1,10,2011,1,5,rac
7,9/2/2011,2,6,7,9,1,10,2011,1,10,rac
7,9/2/2011,2,6,7,10,0,0,2011,1,15,rac
7,9/2/2011,2,7,4,1,1,2,2011,1,20,rac
7,9/2/2011,2,7,4,2,0,0,2011,1,85,rac
7,9/2/2011,2,7,4,3,1,2,2011,1,35,rac
7,9/2/2011,2,7,4,4,1,1,2011,1,50,rac
7,9/2/2011,2,7,4,5,1,1,2011,1,55,rac
7,9/2/2011,2,7,4,6,1,3,2011,1,75,rac
7,9/2/2011,2,7,4,7,1,5,2011,1,50,rac
7,9/2/2011,2,7,4,8,1,0.5,2011,1,55,rac
7,9/2/2011,2,7,4,9,0,0,2011,1,65,rac
7,9/2/2011,2,7,4,10,1,2,2011,1,70,rac
7,9/2/2011,2,7,4,1,1,1,2011,1,75,rac
7,9/2/2011,2,7,4,2,0,0,2011,1,50,rac
7,9/2/2011,2,7,4,3,1,1,2011,1,55,rac
7,9/2/2011,2,7,4,4,1,1,2011,1,55,rac
7,9/2/2011,2,7,4,5,1,2,2011,1,60,rac
7,9/2/2011,2,7,4,6,0,0,2011,1,65,rac
7,9/2/2011,2,7,4,7,0,0,2011,1,70,rac
7,9/2/2011,2,7,4,8,0,0,2011,1,65,rac
7,9/2/2011,2,7,4,9,1,1,2011,1,60,rac
7,9/2/2011,2,7,4,10,1,1,2011,1,65,rac
7,9/2/2011,2,7,5,1,0,0,2011,0,0,rac
7,9/2/2011,2,7,5,2,1,8,2011,1,1,rac
7,9/2/2011,2,7,5,3,1,2,2011,1,1,rac
7,9/2/2011,2,7,5,4,1,3,2011,1,1,rac
7,9/2/2011,2,7,5,5,0,0,2011,0,0,rac
7,9/2/2011,2,7,5,6,0,0,2011,0,0,rac
7,9/2/2011,2,7,5,7,1,2,2011,0,0,rac
7,9/2/2011,2,7,5,8,1,1,2011,0,0,rac
7,9/2/2011,2,7,5,9,1,1,2011,1,1,rac
7,9/2/2011,2,7,5,10,0,0,2011,0,0,rac
7,9/2/2011,2,7,5,1,1,2,2011,1,2,rac
7,9/2/2011,2,7,5,2,1,2,2011,1,5,rac
7,9/2/2011,2,7,5,3,1,3,2011,1,10,rac
7,9/2/2011,2,7,5,4,1,1,2011,1,2,rac
7,9/2/2011,2,7,5,5,1,2,2011,1,5,rac
7,9/2/2011,2,7,5,6,0,0,2011,1,7,rac
7,9/2/2011,2,7,5,7,0,0,2011,1,5,rac
7,9/2/2011,2,7,5,8,0,0,2011,1,2,rac
7,9/2/2011,2,7,5,9,0,0,2011,1,6,rac
7,9/2/2011,2,7,5,10,0,0,2011,1,5,rac
7,9/2/2011,2,8,6,1,1,2,2011,1,70,rac
7,9/2/2011,2,8,6,2,0,0,2011,1,35,rac
7,9/2/2011,2,8,6,3,0,0,2011,1,70,rac
7,9/2/2011,2,8,6,4,1,1,2011,1,70,rac
7,9/2/2011,2,8,6,5,1,1,2011,1,95,rac
7,9/2/2011,2,8,6,6,0,0,2011,1,85,rac
7,9/2/2011,2,8,6,7,0,0,2011,1,90,rac
7,9/2/2011,2,8,6,8,0,0,2011,1,95,rac
7,9/2/2011,2,8,6,9,0,0,2011,1,90,rac
7,9/2/2011,2,8,6,10,0,0,2011,1,95,rac
7,9/2/2011,2,8,6,1,1,2,2011,1,100,rac
7,9/2/2011,2,8,6,2,1,2,2011,1,100,rac
7,9/2/2011,2,8,6,3,0,0,2011,1,100,rac
7,9/2/2011,2,8,6,4,0,0,2011,1,95,rac
7,9/2/2011,2,8,6,5,1,5,2011,1,90,rac
7,9/2/2011,2,8,6,6,0,0,2011,1,90,rac
7,9/2/2011,2,8,6,7,1,10,2011,1,95,rac
7,9/2/2011,2,8,6,8,0,0,2011,1,95,rac
7,9/2/2011,2,8,6,9,0,0,2011,1,90,rac
7,9/2/2011,2,8,6,10,0,0,2011,1,90,rac
7,9/2/2011,2,8,2,1,1,2,2011,1,10,rac
7,9/2/2011,2,8,2,2,1,2,2011,1,5,rac
7,9/2/2011,2,8,2,3,1,1,2011,1,10,rac
7,9/2/2011,2,8,2,4,1,5,2011,1,3,rac
7,9/2/2011,2,8,2,5,1,1,2011,1,15,rac
7,9/2/2011,2,8,2,6,0,0,2011,1,15,rac
7,9/2/2011,2,8,2,7,0,0,2011,1,20,rac
7,9/2/2011,2,8,2,8,0,0,2011,1,15,rac
7,9/2/2011,2,8,2,9,0,0,2011,1,5,rac
7,9/2/2011,2,8,2,10,0,0,2011,1,7,rac
7,9/2/2011,2,8,2,1,1,1,2011,1,10,rac
7,9/2/2011,2,8,2,2,1,1,2011,1,20,rac
7,9/2/2011,2,8,2,3,1,2,2011,1,25,rac
7,9/2/2011,2,8,2,4,1,2,2011,1,15,rac
7,9/2/2011,2,8,2,5,1,1,2011,1,20,rac
7,9/2/2011,2,8,2,6,0,0,2011,1,10,rac
7,9/2/2011,2,8,2,7,0,0,2011,1,5,rac
7,9/2/2011,2,8,2,8,0,0,2011,1,10,rac
7,9/2/2011,2,8,2,9,0,0,2011,1,3,rac
7,9/2/2011,2,8,2,10,0,0,2011,0,0,rac
7,9/2/2011,2,9,9,1,1,1,2011,1,95,rac
7,9/2/2011,2,9,9,2,1,1,2011,1,100,rac
7,9/2/2011,2,9,9,3,1,2,2011,1,85,rac
7,9/2/2011,2,9,9,4,1,2,2011,1,95,rac
7,9/2/2011,2,9,9,5,1,3,2011,1,100,rac
7,9/2/2011,2,9,9,6,0,0,2011,1,100,rac
7,9/2/2011,2,9,9,7,0,0,2011,1,95,rac
7,9/2/2011,2,9,9,8,0,0,2011,1,90,rac
7,9/2/2011,2,9,9,9,0,0,2011,1,95,rac
7,9/2/2011,2,9,9,10,0,0,2011,1,100,rac
7,9/2/2011,2,9,9,1,1,8,2011,1,75,rac
7,9/2/2011,2,9,9,2,1,1,2011,1,50,rac
7,9/2/2011,2,9,9,3,1,8,2011,1,70,rac
7,9/2/2011,2,9,9,4,1,1,2011,1,75,rac
7,9/2/2011,2,9,9,5,1,1,2011,1,65,rac
7,9/2/2011,2,9,9,6,0,0,2011,1,95,rac
7,9/2/2011,2,9,9,7,0,0,2011,1,85,rac
7,9/2/2011,2,9,9,8,0,0,2011,1,90,rac
7,9/2/2011,2,9,9,9,0,0,2011,1,80,rac
7,9/2/2011,2,9,9,10,0,0,2011,1,90,rac
7,9/2/2011,2,9,1,1,1,2,2011,1,1,rac
7,9/2/2011,2,9,1,2,0,0,2011,1,2,rac
7,9/2/2011,2,9,1,3,0,0,2011,1,1,rac
7,9/2/2011,2,9,1,4,0,0,2011,1,1,rac
7,9/2/2011,2,9,1,5,0,0,2011,0,0,rac
7,9/2/2011,2,9,1,6,0,0,2011,0,0,rac
7,9/2/2011,2,9,1,7,0,0,2011,0,0,rac
7,9/2/2011,2,9,1,8,0,0,2011,0,0,rac
7,9/2/2011,2,9,1,9,0,0,2011,0,0,rac
7,9/2/2011,2,9,1,10,0,0,2011,0,0,rac
7,9/2/2011,2,9,1,1,1,1,2011,1,5,rac
7,9/2/2011,2,9,1,2,1,1,2011,1,5,rac
7,9/2/2011,2,9,1,3,1,2,2011,1,3,rac
7,9/2/2011,2,9,1,4,0,0,2011,1,7,rac
7,9/2/2011,2,9,1,5,0,0,2011,1,3,rac
7,9/2/2011,2,9,1,6,0,0,2011,0,0,rac
7,9/2/2011,2,9,1,7,0,0,2011,1,1,rac
7,9/2/2011,2,9,1,8,0,0,2011,1,8,rac
7,9/2/2011,2,9,1,9,0,0,2011,1,5,rac
7,9/2/2011,2,9,1,10,0,0,2011,0,0,rac
7,9/2/2011,2,10,8,1,0,0,2011,1,80,rac
7,9/2/2011,2,10,8,2,1,3,2011,1,80,rac
7,9/2/2011,2,10,8,3,1,1,2011,1,90,rac
7,9/2/2011,2,10,8,4,1,5,2011,1,95,rac
7,9/2/2011,2,10,8,5,1,2,2011,1,90,rac
7,9/2/2011,2,10,8,6,1,2,2011,1,100,rac
7,9/2/2011,2,10,8,7,1,10,2011,1,100,rac
7,9/2/2011,2,10,8,8,1,7,2011,1,100,rac
7,9/2/2011,2,10,8,9,1,5,2011,1,90,rac
7,9/2/2011,2,10,8,10,0,0,2011,1,95,rac
7,9/2/2011,2,10,8,1,1,3,2011,1,85,rac
7,9/2/2011,2,10,8,2,1,3,2011,1,75,rac
7,9/2/2011,2,10,8,3,1,1,2011,1,90,rac
7,9/2/2011,2,10,8,4,0,0,2011,1,95,rac
7,9/2/2011,2,10,8,5,1,2,2011,1,100,rac
7,9/2/2011,2,10,8,6,1,3,2011,1,100,rac
7,9/2/2011,2,10,8,7,1,3,2011,1,100,rac
7,9/2/2011,2,10,8,8,1,5,2011,1,100,rac
7,9/2/2011,2,10,8,9,0,0,2011,1,90,rac
7,9/2/2011,2,10,8,10,0,0,2011,1,95,rac
7,9/2/2011,2,10,3,1,1,1,2011,1,2,rac
7,9/2/2011,2,10,3,2,1,2,2011,1,2,rac
7,9/2/2011,2,10,3,3,0,0,2011,1,2,rac
7,9/2/2011,2,10,3,4,0,0,2011,1,1,rac
7,9/2/2011,2,10,3,5,0,0,2011,0,0,rac
7,9/2/2011,2,10,3,6,0,0,2011,0,0,rac
7,9/2/2011,2,10,3,7,0,0,2011,0,0,rac
7,9/2/2011,2,10,3,8,0,0,2011,0,0,rac
7,9/2/2011,2,10,3,9,0,0,2011,0,0,rac
7,9/2/2011,2,10,3,10,0,0,2011,0,0,rac
7,9/2/2011,2,10,3,1,1,1,2011,1,1,rac
7,9/2/2011,2,10,3,2,1,1,2011,1,3,rac
7,9/2/2011,2,10,3,3,0,0,2011,1,2,rac
7,9/2/2011,2,10,3,4,0,0,2011,0,0,rac
7,9/2/2011,2,10,3,5,0,0,2011,0,0,rac
7,9/2/2011,2,10,3,6,0,0,2011,0,0,rac
7,9/2/2011,2,10,3,7,0,0,2011,0,0,rac
7,9/2/2011,2,10,3,8,0,0,2011,0,0,rac
7,9/2/2011,2,10,3,9,0,0,2011,0,0,rac
7,9/2/2011,2,10,3,10,0,0,2011,0,0,rac
7,9/2/2011,3,11,5,1,0,0,2011,1,80,rac
7,9/2/2011,3,11,5,2,1,1,2011,1,65,rac
7,9/2/2011,3,11,5,3,1,2,2011,1,55,rac
7,9/2/2011,3,11,5,4,1,3,2011,1,50,rac
7,9/2/2011,3,11,5,5,1,2,2011,1,65,rac
7,9/2/2011,3,11,5,6,1,1,2011,1,50,rac
7,9/2/2011,3,11,5,7,0,0,2011,1,70,rac
7,9/2/2011,3,11,5,8,0,0,2011,1,50,rac
7,9/2/2011,3,11,5,9,0,0,2011,1,50,rac
7,9/2/2011,3,11,5,10,0,0,2011,1,65,rac
7,9/2/2011,3,11,5,1,1,2,2011,1,50,rac
7,9/2/2011,3,11,5,2,1,1,2011,1,65,rac
7,9/2/2011,3,11,5,3,1,2,2011,1,55,rac
7,9/2/2011,3,11,5,4,1,2,2011,1,50,rac
7,9/2/2011,3,11,5,5,1,1,2011,1,55,rac
7,9/2/2011,3,11,5,6,0,0,2011,1,50,rac
7,9/2/2011,3,11,5,7,0,0,2011,1,65,rac
7,9/2/2011,3,11,5,8,0,0,2011,1,60,rac
7,9/2/2011,3,11,5,9,0,0,2011,1,65,rac
7,9/2/2011,3,11,5,10,0,0,2011,1,70,rac
7,9/2/2011,3,11,1,1,1,1,2011,1,10,rac
7,9/2/2011,3,11,1,2,0,0,2011,1,5,rac
7,9/2/2011,3,11,1,3,0,0,2011,1,10,rac
7,9/2/2011,3,11,1,4,0,0,2011,1,15,rac
7,9/2/2011,3,11,1,5,0,0,2011,0,0,rac
7,9/2/2011,3,11,1,6,0,0,2011,0,0,rac
7,9/2/2011,3,11,1,7,0,0,2011,1,5,rac
7,9/2/2011,3,11,1,8,0,0,2011,1,15,rac
7,9/2/2011,3,11,1,9,0,0,2011,1,20,rac
7,9/2/2011,3,11,1,10,0,0,2011,1,10,rac
7,9/2/2011,3,11,1,1,1,1,2011,1,20,rac
7,9/2/2011,3,11,1,2,1,1,2011,1,30,rac
7,9/2/2011,3,11,1,3,1,2,2011,1,45,rac
7,9/2/2011,3,11,1,4,1,5,2011,1,30,rac
7,9/2/2011,3,11,1,5,1,3,2011,1,40,rac
7,9/2/2011,3,11,1,6,0,0,2011,1,20,rac
7,9/2/2011,3,11,1,7,0,0,2011,1,10,rac
7,9/2/2011,3,11,1,8,0,0,2011,1,5,rac
7,9/2/2011,3,11,1,9,0,0,2011,0,0,rac
7,9/2/2011,3,11,1,10,0,0,2011,1,10,rac
7,9/2/2011,3,12,3,1,1,5,2011,1,10,rac
7,9/2/2011,3,12,3,2,1,1,2011,1,15,rac
7,9/2/2011,3,12,3,3,0,0,2011,1,3,rac
7,9/2/2011,3,12,3,4,0,0,2011,1,10,rac
7,9/2/2011,3,12,3,5,1,1,2011,1,12,rac
7,9/2/2011,3,12,3,6,1,1,2011,1,10,rac
7,9/2/2011,3,12,3,7,1,2,2011,1,15,rac
7,9/2/2011,3,12,3,8,1,1,2011,1,20,rac
7,9/2/2011,3,12,3,9,0,0,2011,1,10,rac
7,9/2/2011,3,12,3,10,0,0,2011,1,5,rac
7,9/2/2011,3,12,3,1,1,1,2011,1,20,rac
7,9/2/2011,3,12,3,2,0,0,2011,1,15,rac
7,9/2/2011,3,12,3,3,1,2,2011,1,15,rac
7,9/2/2011,3,12,3,4,1,1,2011,1,10,rac
7,9/2/2011,3,12,3,5,0,0,2011,1,5,rac
7,9/2/2011,3,12,3,6,0,0,2011,1,10,rac
7,9/2/2011,3,12,3,7,0,0,2011,1,15,rac
7,9/2/2011,3,12,3,8,0,0,2011,1,5,rac
7,9/2/2011,3,12,3,9,0,0,2011,1,10,rac
7,9/2/2011,3,12,3,10,0,0,2011,1,10,rac
7,9/2/2011,3,12,4,1,1,30,2011,1,10,rac
7,9/2/2011,3,12,4,2,1,1,2011,1,10,rac
7,9/2/2011,3,12,4,3,0,0,2011,1,5,rac
7,9/2/2011,3,12,4,4,1,5,2011,1,2,rac
7,9/2/2011,3,12,4,5,1,20,2011,1,12,rac
7,9/2/2011,3,12,4,6,1,10,2011,1,15,rac
7,9/2/2011,3,12,4,7,1,5,2011,1,25,rac
7,9/2/2011,3,12,4,8,1,20,2011,1,30,rac
7,9/2/2011,3,12,4,9,1,25,2011,1,15,rac
7,9/2/2011,3,12,4,10,0,0,2011,1,10,rac
7,9/2/2011,3,12,4,1,1,8,2011,1,10,rac
7,9/2/2011,3,12,4,2,1,3,2011,1,10,rac
7,9/2/2011,3,12,4,3,1,20,2011,1,5,rac
7,9/2/2011,3,12,4,4,1,25,2011,0,0,rac
7,9/2/2011,3,12,4,5,1,5,2011,0,0,rac
7,9/2/2011,3,12,4,6,1,5,2011,1,5,rac
7,9/2/2011,3,12,4,7,1,3,2011,1,10,rac
7,9/2/2011,3,12,4,8,1,3,2011,1,5,rac
7,9/2/2011,3,12,4,9,1,5,2011,0,0,rac
7,9/2/2011,3,12,4,10,1,25,2011,1,10,rac
7,9/2/2011,3,13,6,1,1,5,2011,1,50,rac
7,9/2/2011,3,13,6,2,1,3,2011,1,35,rac
7,9/2/2011,3,13,6,3,0,0,2011,1,20,rac
7,9/2/2011,3,13,6,4,1,3,2011,1,30,rac
7,9/2/2011,3,13,6,5,1,3,2011,1,20,rac
7,9/2/2011,3,13,6,6,0,0,2011,1,25,rac
7,9/2/2011,3,13,6,7,0,0,2011,1,30,rac
7,9/2/2011,3,13,6,8,0,0,2011,1,35,rac
7,9/2/2011,3,13,6,9,0,0,2011,1,45,rac
7,9/2/2011,3,13,6,10,0,0,2011,1,30,rac
7,9/2/2011,3,13,6,1,1,20,2011,1,30,rac
7,9/2/2011,3,13,6,2,1,5,2011,1,25,rac
7,9/2/2011,3,13,6,3,1,10,2011,1,20,rac
7,9/2/2011,3,13,6,4,1,3,2011,1,35,rac
7,9/2/2011,3,13,6,5,1,5,2011,1,50,rac
7,9/2/2011,3,13,6,6,1,7,2011,1,40,rac
7,9/2/2011,3,13,6,7,1,5,2011,1,50,rac
7,9/2/2011,3,13,6,8,1,3,2011,1,55,rac
7,9/2/2011,3,13,6,9,0,0,2011,1,60,rac
7,9/2/2011,3,13,6,10,1,3,2011,1,30,rac
7,9/2/2011,3,13,7,1,0,0,2011,1,5,rac
7,9/2/2011,3,13,7,2,0,0,2011,0,0,rac
7,9/2/2011,3,13,7,3,0,0,2011,1,3,rac
7,9/2/2011,3,13,7,4,0,0,2011,1,3,rac
7,9/2/2011,3,13,7,5,0,0,2011,0,0,rac
7,9/2/2011,3,13,7,6,0,0,2011,0,0,rac
7,9/2/2011,3,13,7,7,0,0,2011,1,20,rac
7,9/2/2011,3,13,7,8,0,0,2011,1,15,rac
7,9/2/2011,3,13,7,9,0,0,2011,1,10,rac
7,9/2/2011,3,13,7,10,0,0,2011,1,15,rac
7,9/2/2011,3,13,7,1,1,2,2011,1,5,rac
7,9/2/2011,3,13,7,2,1,2,2011,1,5,rac
7,9/2/2011,3,13,7,3,1,2,2011,0,0,rac
7,9/2/2011,3,13,7,4,0,0,2011,0,0,rac
7,9/2/2011,3,13,7,5,0,0,2011,1,10,rac
7,9/2/2011,3,13,7,6,0,0,2011,1,15,rac
7,9/2/2011,3,13,7,7,0,0,2011,1,10,rac
7,9/2/2011,3,13,7,8,0,0,2011,1,5,rac
7,9/2/2011,3,13,7,9,0,0,2011,1,10,rac
7,9/2/2011,3,13,7,10,0,0,2011,1,5,rac
7,9/2/2011,3,14,2,1,1,3,2011,1,10,rac
7,9/2/2011,3,14,2,2,1,20,2011,1,15,rac
7,9/2/2011,3,14,2,3,1,10,2011,1,10,rac
7,9/2/2011,3,14,2,4,1,15,2011,1,15,rac
7,9/2/2011,3,14,2,5,1,2,2011,1,20,rac
7,9/2/2011,3,14,2,6,1,20,2011,1,15,rac
7,9/2/2011,3,14,2,7,1,25,2011,1,10,rac
7,9/2/2011,3,14,2,8,1,25,2011,1,5,rac
7,9/2/2011,3,14,2,9,1,5,2011,1,10,rac
7,9/2/2011,3,14,2,10,1,20,2011,1,15,rac
7,9/2/2011,3,14,2,1,1,5,2011,0,0,rac
7,9/2/2011,3,14,2,2,1,7,2011,1,20,rac
7,9/2/2011,3,14,2,3,1,12,2011,1,10,rac
7,9/2/2011,3,14,2,4,1,6,2011,1,15,rac
7,9/2/2011,3,14,2,5,1,24,2011,1,20,rac
7,9/2/2011,3,14,2,6,1,2,2011,1,10,rac
7,9/2/2011,3,14,2,7,0,0,2011,1,10,rac
7,9/2/2011,3,14,2,8,1,5,2011,1,10,rac
7,9/2/2011,3,14,2,9,1,2,2011,1,5,rac
7,9/2/2011,3,14,2,10,1,3,2011,0,0,rac
7,9/2/2011,3,14,9,1,0,0,2011,0,0,rac
7,9/2/2011,3,14,9,2,0,0,2011,1,5,rac
7,9/2/2011,3,14,9,3,0,0,2011,0,0,rac
7,9/2/2011,3,14,9,4,0,0,2011,0,0,rac
7,9/2/2011,3,14,9,5,0,0,2011,1,2,rac
7,9/2/2011,3,14,9,6,0,0,2011,1,3,rac
7,9/2/2011,3,14,9,7,0,0,2011,0,0,rac
7,9/2/2011,3,14,9,8,0,0,2011,0,0,rac
7,9/2/2011,3,14,9,9,0,0,2011,0,0,rac
7,9/2/2011,3,14,9,10,0,0,2011,0,0,rac
7,9/2/2011,3,14,9,1,1,1,2011,0,0,rac
7,9/2/2011,3,14,9,2,0,0,2011,1,5,rac
7,9/2/2011,3,14,9,3,0,0,2011,1,2,rac
7,9/2/2011,3,14,9,4,0,0,2011,1,3,rac
7,9/2/2011,3,14,9,5,0,0,2011,0,0,rac
7,9/2/2011,3,14,9,6,0,0,2011,0,0,rac
7,9/2/2011,3,14,9,7,0,0,2011,0,0,rac
7,9/2/2011,3,14,9,8,0,0,2011,0,0,rac
7,9/2/2011,3,14,9,9,0,0,2011,0,0,rac
7,9/2/2011,3,14,9,10,0,0,2011,0,0,rac
7,9/2/2011,3,15,8,1,1,1,2011,1,2,rac
7,9/2/2011,3,15,8,2,1,1,2011,1,5,rac
7,9/2/2011,3,15,8,3,0,0,2011,1,10,rac
7,9/2/2011,3,15,8,4,0,0,2011,1,5,rac
7,9/2/2011,3,15,8,5,0,0,2011,0,0,rac
7,9/2/2011,3,15,8,6,0,0,2011,1,20,rac
7,9/2/2011,3,15,8,7,0,0,2011,1,15,rac
7,9/2/2011,3,15,8,8,0,0,2011,1,30,rac
7,9/2/2011,3,15,8,9,0,0,2011,1,30,rac
7,9/2/2011,3,15,8,10,0,0,2011,1,15,rac
7,9/2/2011,3,15,8,1,0,0,2011,1,15,rac
7,9/2/2011,3,15,8,2,0,0,2011,1,20,rac
7,9/2/2011,3,15,8,3,0,0,2011,1,15,rac
7,9/2/2011,3,15,8,4,0,0,2011,1,20,rac
7,9/2/2011,3,15,8,5,0,0,2011,1,10,rac
7,9/2/2011,3,15,8,6,0,0,2011,1,5,rac
7,9/2/2011,3,15,8,7,0,0,2011,1,25,rac
7,9/2/2011,3,15,8,8,0,0,2011,1,15,rac
7,9/2/2011,3,15,8,9,0,0,2011,0,0,rac
7,9/2/2011,3,15,8,10,0,0,2011,1,5,rac
7,9/2/2011,4,15,6,1,1,2,2011,1,20,rac
7,9/2/2011,4,15,6,2,1,1,2011,1,10,rac
7,9/2/2011,4,15,6,3,1,5,2011,1,15,rac
7,9/2/2011,4,15,6,4,1,7,2011,1,20,rac
7,9/2/2011,4,15,6,5,1,2,2011,1,20,rac
7,9/2/2011,4,15,6,6,1,3,2011,1,25,rac
7,9/2/2011,4,15,6,7,1,5,2011,1,30,rac
7,9/2/2011,4,15,6,8,1,2,2011,1,20,rac
7,9/2/2011,4,15,6,9,1,2,2011,1,15,rac
7,9/2/2011,4,15,6,10,1,1,2011,1,10,rac
7,9/2/2011,4,15,6,1,1,3,2011,1,20,rac
7,9/2/2011,4,15,6,2,1,2,2011,1,30,rac
7,9/2/2011,4,15,6,3,1,1,2011,1,30,rac
7,9/2/2011,4,15,6,4,1,1,2011,1,40,rac
7,9/2/2011,4,15,6,5,1,7,2011,1,50,rac
7,9/2/2011,4,15,6,6,1,2,2011,1,70,rac
7,9/2/2011,4,15,6,7,1,1,2011,1,95,rac
7,9/2/2011,4,15,6,8,1,3,2011,1,85,rac
7,9/2/2011,4,15,6,9,0,0,2011,1,75,rac
7,9/2/2011,4,15,6,10,0,0,2011,1,50,rac
7,9/2/2011,4,16,9,1,1,10,2011,1,95,rac
7,9/2/2011,4,16,9,2,1,5,2011,1,95,rac
7,9/2/2011,4,16,9,3,1,10,2011,1,90,rac
7,9/2/2011,4,16,9,4,1,15,2011,1,85,rac
7,9/2/2011,4,16,9,5,1,10,2011,1,75,rac
7,9/2/2011,4,16,9,6,1,25,2011,1,60,rac
7,9/2/2011,4,16,9,7,1,20,2011,1,85,rac
7,9/2/2011,4,16,9,8,1,35,2011,1,50,rac
7,9/2/2011,4,16,9,9,1,40,2011,1,85,rac
7,9/2/2011,4,16,9,10,0,0,2011,1,75,rac
7,9/2/2011,4,16,9,1,1,5,2011,1,50,rac
7,9/2/2011,4,16,9,2,0,0,2011,1,65,rac
7,9/2/2011,4,16,9,3,0,0,2011,1,75,rac
7,9/2/2011,4,16,9,4,1,10,2011,0,0,rac
7,9/2/2011,4,16,9,5,1,5,2011,1,10,rac
7,9/2/2011,4,16,9,6,1,20,2011,1,65,rac
7,9/2/2011,4,16,9,7,1,10,2011,1,75,rac
7,9/2/2011,4,16,9,8,0,0,2011,1,85,rac
7,9/2/2011,4,16,9,9,1,10,2011,1,70,rac
7,9/2/2011,4,16,9,10,1,15,2011,1,60,rac
7,9/2/2011,4,16,2,1,0,0,2011,0,0,rac
7,9/2/2011,4,16,2,2,0,0,2011,0,0,rac
7,9/2/2011,4,16,2,3,0,0,2011,1,5,rac
7,9/2/2011,4,16,2,4,0,0,2011,1,10,rac
7,9/2/2011,4,16,2,5,0,0,2011,0,0,rac
7,9/2/2011,4,16,2,6,0,0,2011,0,0,rac
7,9/2/2011,4,16,2,7,0,0,2011,1,10,rac
7,9/2/2011,4,16,2,8,0,0,2011,1,20,rac
7,9/2/2011,4,16,2,9,0,0,2011,0,0,rac
7,9/2/2011,4,16,2,10,0,0,2011,0,0,rac
7,9/2/2011,4,16,2,1,1,1,2011,1,20,rac
7,9/2/2011,4,16,2,2,1,1,2011,1,10,rac
7,9/2/2011,4,16,2,3,1,1,2011,1,30,rac
7,9/2/2011,4,16,2,4,0,0,2011,1,10,rac
7,9/2/2011,4,16,2,5,0,0,2011,1,10,rac
7,9/2/2011,4,16,2,6,0,0,2011,1,15,rac
7,9/2/2011,4,16,2,7,0,0,2011,1,25,rac
7,9/2/2011,4,16,2,8,0,0,2011,0,0,rac
7,9/2/2011,4,16,2,9,0,0,2011,0,0,rac
7,9/2/2011,4,16,2,10,0,0,2011,0,0,rac
7,9/2/2011,4,17,5,1,1,1,2011,1,10,rac
7,9/2/2011,4,17,5,2,0,0,2011,1,20,rac
7,9/2/2011,4,17,5,3,1,2,2011,1,15,rac
7,9/2/2011,4,17,5,4,1,2,2011,1,7,rac
7,9/2/2011,4,17,5,5,0,0,2011,1,5,rac
7,9/2/2011,4,17,5,6,0,0,2011,1,3,rac
7,9/2/2011,4,17,5,7,0,0,2011,1,5,rac
7,9/2/2011,4,17,5,8,0,0,2011,1,7,rac
7,9/2/2011,4,17,5,9,0,0,2011,1,10,rac
7,9/2/2011,4,17,5,10,0,0,2011,1,7,rac
7,9/2/2011,4,17,5,1,1,20,2011,1,10,rac
7,9/2/2011,4,17,5,2,1,5,2011,1,20,rac
7,9/2/2011,4,17,5,3,1,10,2011,1,15,rac
7,9/2/2011,4,17,5,4,1,3,2011,1,20,rac
7,9/2/2011,4,17,5,5,1,10,2011,1,10,rac
